bedrooms,bathrooms,sqft_living,sqft_lot,floors,year_built,year_renovated,year_sold,price
5,2,2523,3344,2,1934,1922,2011,818490
1,3,3465,4091,2,1988,1930,2018,1101494
4,3,701,4912,1,1933,1917,2014,276617
4,1,2931,2434,2,1905,1970,2017,923308
4,2,2036,7594,1,2004,1971,2010,674291
2,2,2430,6368,1,1936,1918,2021,778672
4,2,2918,9372,1,1900,1992,2022,941043
3,2,1055,8148,1,1975,1943,2014,368334
5,3,1454,8997,2,1934,1983,2019,513529
1,3,2571,4854,2,1969,1949,2010,819693
1,3,2223,9032,2,1953,1941,2020,730752
5,1,630,9131,1,1980,1993,2016,247189
3,3,2925,5845,2,1962,1946,2022,942725
2,2,2646,6116,1,1908,1921,2014,830662
1,1,1431,4533,1,1961,1973,2012,458042
2,2,3282,3937,2,1901,1989,2014,1023351
2,3,2671,5939,2,1981,2014,2016,856164
1,1,2487,4224,2,2012,1996,2013,784524
2,1,3142,6021,2,1935,1991,2020,968503
5,3,2466,2134,2,1991,1973,2013,815152
4,1,3287,1025,2,1940,1928,2017,1045499
1,1,709,1956,1,2016,2007,2018,246997
4,1,3110,2913,1,1936,1981,2015,973896
1,1,1935,3934,2,1948,2005,2010,612503
3,1,3330,3721,2,1925,1958,2018,1036942
4,1,3253,1928,2,1967,1900,2015,1034661
1,3,3326,6627,2,2003,1986,2021,1047471
2,1,586,7265,2,1935,1963,2014,206393
4,3,1372,6446,2,2014,1916,2017,482922
4,2,2559,1469,2,1930,2006,2022,832212
4,2,3318,9717,2,1929,1936,2020,1047426
1,2,807,2863,2,2013,1994,2020,275921
2,1,1604,2720,2,1933,1924,2014,525295
2,2,2580,6272,1,1918,2016,2011,817472
2,2,1706,1591,1,1917,1963,2021,547828
1,2,1652,7185,1,1993,1967,2013,528260
3,1,3354,3322,1,1984,1951,2013,1038553
5,2,775,1207,2,1902,1908,2019,304546
4,3,1698,5262,2,1969,1956,2012,572134
4,1,2078,4421,2,2001,1991,2015,683129
3,2,1895,6249,1,1912,1993,2012,632405
5,3,1708,9408,2,1944,2010,2013,583337
3,1,2992,9216,2,2017,1987,2015,940295
1,3,3036,6103,2,1966,1932,2020,951853
1,1,2834,8939,2,2011,1919,2021,889561
5,2,1804,3282,2,1991,1972,2017,613075
1,3,1137,2740,2,1985,1971,2022,384993
5,3,1270,7118,2,1939,1987,2022,443679
2,2,594,6846,1,1939,1913,2012,224387
5,1,2399,4781,1,1975,1958,2017,764650
